,ID,Case Number,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location,SplitDate,Time,AM/PM,SplitMonth,SplitDay,SplitYear
80,10757421,HZ520426,042XX W NORTH AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,CLEANING STORE,TRUE,TRUE,2534,25,30,23,08B,1147799,1910295,2016,11/25/2016 03:52:04 PM,41.9098032,-87.73248499,"(41.909803204, -87.732484986)",11/18/2016,1:13:00,PM,11,18,2016
81,10757422,HZ520445,011XX N HERMITAGE AVE,890,THEFT,FROM BUILDING,BAR OR TAVERN,FALSE,FALSE,1213,12,1,24,6,1164515,1907778,2016,11/25/2016 03:52:04 PM,41.90255864,-87.67114869,"(41.90255864, -87.671148692)",11/18/2016,1:55:00,PM,11,18,2016
82,10757438,HZ520459,013XX E 89TH PL,1365,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE,TRUE,FALSE,413,4,8,48,26,1186722,1845906,2016,11/25/2016 03:52:04 PM,41.73227851,-87.59154175,"(41.732278505, -87.591541754)",11/18/2016,1:45:00,PM,11,18,2016
83,10757434,HZ520323,013XX N HUDSON AVE,1563,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,RESIDENCE PORCH/HALLWAY,FALSE,FALSE,1821,18,27,8,17,1173069,1909480,2016,02/06/17 15:51,41.90704353,-87.63967809,"(41.907043531, -87.639678087)",11/18/2016,10:00:00,AM,11,18,2016
84,10757448,HZ520411,014XX S SPRINGFIELD AVE,2026,NARCOTICS,POSS: PCP,SIDEWALK,TRUE,FALSE,1011,10,24,29,18,1150613,1892785,2016,11/25/2016 03:52:04 PM,41.86169934,-87.72260523,"(41.861699337, -87.722605232)",11/18/2016,12:54:00,PM,11,18,2016
85,10757460,HZ520439,015XX S PULASKI RD,860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,FALSE,FALSE,1014,10,24,29,6,1149968,1892173,2016,11/25/2016 03:52:04 PM,41.8600325,-87.72498885,"(41.860032501, -87.724988853)",11/18/2016,2:00:00,PM,11,18,2016
86,10757463,HZ520416,003XX S CICERO AVE,880,THEFT,PURSE-SNATCHING,GAS STATION,FALSE,FALSE,1533,15,24,25,6,1144438,1898165,2016,11/25/2016 03:52:04 PM,41.87658104,-87.74513751,"(41.876581037, -87.745137513)",11/18/2016,1:30:00,PM,11,18,2016
87,10757466,HZ520369,048XX N DAMEN AVE,810,THEFT,OVER $500,SMALL RETAIL STORE,FALSE,FALSE,2032,20,47,4,6,1162136,1932137,2016,11/25/2016 03:52:04 PM,41.96945126,-87.67920445,"(41.969451256, -87.679204445)",11/18/2016,12:45:00,PM,11,18,2016
88,10757471,HZ520471,025XX W CERMAK RD,560,ASSAULT,SIMPLE,SMALL RETAIL STORE,FALSE,FALSE,1023,10,25,31,08A,1159920,1889320,2016,11/25/2016 03:52:04 PM,41.85200426,-87.68853625,"(41.852004263, -87.688536253)",11/18/2016,2:00:00,PM,11,18,2016
89,10757473,HZ520350,035XX N ORIOLE AVE,610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,FALSE,FALSE,1631,16,36,17,5,1124792,1922582,2016,11/25/2016 03:52:04 PM,41.9439315,-87.81673285,"(41.943931497, -87.816732853)",11/18/2016,12:55:00,PM,11,18,2016
90,10757487,HZ520382,018XX N CENTRAL AVE,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,FALSE,FALSE,2531,25,29,25,3,1138765,1911530,2016,11/25/2016 03:52:04 PM,41.91336105,-87.76564256,"(41.913361047, -87.76564256)",11/18/2016,12:45:00,AM,11,18,2016
91,10757489,HZ520389,089XX S CARPENTER ST,610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,FALSE,FALSE,2222,22,21,73,5,1170882,1845520,2016,11/25/2016 03:52:04 PM,41.73157923,-87.64958145,"(41.731579232, -87.649581447)",11/18/2016,10:45:00,AM,11,18,2016
92,10757490,HZ520508,130XX S DREXEL AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,FALSE,TRUE,533,5,9,54,26,1184474,1818854,2016,11/25/2016 03:52:04 PM,41.65809719,-87.60062008,"(41.658097189, -87.600620083)",11/18/2016,2:40:00,PM,11,18,2016
93,10757494,HZ520493,076XX S HALSTED ST,910,MOTOR VEHICLE THEFT,AUTOMOBILE,GAS STATION,FALSE,FALSE,621,6,17,71,7,1172288,1854297,2016,11/25/2016 03:52:04 PM,41.75563372,-87.64417322,"(41.755633717, -87.644173224)",11/18/2016,6:20:00,AM,11,18,2016
94,10757496,HZ520537,012XX W 111TH ST,890,THEFT,FROM BUILDING,GAS STATION,FALSE,FALSE,2234,22,34,75,6,1170140,1831176,2016,11/25/2016 03:52:04 PM,41.69223326,-87.65271504,"(41.692233255, -87.652715044)",11/18/2016,9:00:00,AM,11,18,2016
95,10757498,HZ520433,043XX W WASHINGTON BLVD,560,ASSAULT,SIMPLE,"SCHOOL, PUBLIC, BUILDING",FALSE,FALSE,1115,11,28,26,08A,1147484,1900142,2016,11/25/2016 03:52:04 PM,41.88194833,-87.73390276,"(41.881948328, -87.733902763)",11/18/2016,1:50:00,PM,11,18,2016
96,10757500,HZ520255,051XX N MILWAUKEE AVE,820,THEFT,$500 AND UNDER,RESIDENCE,FALSE,TRUE,1623,16,45,11,6,1138424,1933673,2016,11/25/2016 03:52:04 PM,41.97412986,-87.76635726,"(41.974129858, -87.766357256)",11/18/2016,11:50:00,AM,11,18,2016
97,10757501,HZ520526,067XX S STONY ISLAND AVE,810,THEFT,OVER $500,CTA BUS,FALSE,FALSE,332,3,5,43,6,1188025,1860797,2016,11/25/2016 03:52:04 PM,41.77310988,-87.58629471,"(41.773109884, -87.586294711)",11/18/2016,9:00:00,AM,11,18,2016
98,10757502,HZ520407,010XX S HOMAN AVE,560,ASSAULT,SIMPLE,STREET,FALSE,FALSE,1133,11,24,29,08A,1153856,1895489,2016,11/25/2016 03:52:04 PM,41.86905549,-87.71062867,"(41.86905549, -87.710628666)",11/18/2016,1:35:00,PM,11,18,2016
99,10757505,HZ520549,025XX N KEDZIE BLVD,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,1414,14,35,22,6,1154615,1916523,2016,11/25/2016 03:52:04 PM,41.92675961,-87.70727867,"(41.926759606, -87.707278674)",11/18/2016,1:45:00,PM,11,18,2016
100,10757507,HZ520499,029XX N HARLEM AVE,810,THEFT,OVER $500,STREET,FALSE,FALSE,2511,25,36,18,6,1127578,1918682,2016,11/25/2016 03:52:04 PM,41.93318289,-87.80658065,"(41.933182891, -87.806580645)",11/18/2016,9:30:00,AM,11,18,2016
101,10757508,HZ520506,006XX W IRVING PARK RD,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,FALSE,FALSE,1925,19,46,6,26,1170908,1926796,2016,11/25/2016 03:52:04 PM,41.95460708,-87.64710719,"(41.954607083, -87.647107189)",11/18/2016,10:00:00,AM,11,18,2016
102,10757512,HZ520518,002XX S MICHIGAN AVE,890,THEFT,FROM BUILDING,RESTAURANT,FALSE,FALSE,113,1,42,32,6,1177328,1899324,2016,11/25/2016 03:52:04 PM,41.8790794,-87.62434142,"(41.879079395, -87.624341423)",11/18/2016,12:30:00,PM,11,18,2016
103,10757513,HZ520555,002XX S MICHIGAN AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESTAURANT,FALSE,FALSE,113,1,42,32,11,1177328,1899324,2016,11/25/2016 03:52:04 PM,41.8790794,-87.62434142,"(41.879079395, -87.624341423)",11/18/2016,12:30:00,PM,11,18,2016
104,10757472,HZ520430,0000X E LAKE ST,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,LIBRARY,TRUE,FALSE,111,1,42,32,26,1176534,1901749,2016,03/05/17 15:48,41.88575169,-87.62718355,"(41.885751693, -87.62718355)",11/18/2016,1:01:00,PM,11,18,2016
105,10757514,HZ520525,002XX W ALEXANDER ST,2820,OTHER OFFENSE,TELEPHONE THREAT,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,FALSE,FALSE,914,9,25,34,26,1175070,1889233,2016,11/25/2016 03:52:04 PM,41.8514399,-87.6329346,"(41.851439898, -87.632934603)",11/18/2016,4:50:00,AM,11,18,2016
106,10757516,HZ520571,052XX S MILLARD AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,822,8,23,62,14,1152928,1869621,2016,11/25/2016 03:52:04 PM,41.79808882,-87.71471952,"(41.798088817, -87.714719516)",11/18/2016,9:00:00,AM,11,18,2016
107,10757517,HZ520452,030XX N MOBILE AVE,545,ASSAULT,PRO EMP HANDS NO/MIN INJURY,"SCHOOL, PUBLIC, BUILDING",FALSE,FALSE,2511,25,36,19,08A,1133881,1919540,2016,11/25/2016 03:52:04 PM,41.93542874,-87.78339692,"(41.935428738, -87.783396923)",11/18/2016,11:35:00,AM,11,18,2016
108,10757520,HZ520498,030XX N MOBILE AVE,484,BATTERY,PRO EMP HANDS NO/MIN INJURY,"SCHOOL, PUBLIC, BUILDING",TRUE,FALSE,2511,25,36,19,08B,1133881,1919540,2016,11/25/2016 03:52:04 PM,41.93542874,-87.78339692,"(41.935428738, -87.783396923)",11/18/2016,3:00:00,PM,11,18,2016
109,10757521,HZ520410,052XX W NORTH AVE,810,THEFT,OVER $500,SIDEWALK,FALSE,FALSE,2532,25,37,25,6,1140936,1910129,2016,11/25/2016 03:52:04 PM,41.90947684,-87.7577012,"(41.909476837, -87.757701197)",11/18/2016,1:10:00,PM,11,18,2016
110,10757523,HZ520507,004XX N CICERO AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),VACANT LOT/LAND,TRUE,FALSE,1111,11,28,25,18,1144291,1902447,2016,11/25/2016 03:52:04 PM,41.88833412,-87.74556958,"(41.888334122, -87.745569577)",11/18/2016,2:35:00,PM,11,18,2016
111,10757527,HZ520557,054XX N NORMANDY AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,OTHER,FALSE,FALSE,1613,16,41,10,11,1130934,1936015,2016,11/25/2016 03:52:04 PM,41.98068926,-87.79384634,"(41.980689258, -87.79384634)",11/18/2016,11:15:00,AM,11,18,2016
112,10757528,HZ520462,032XX N LECLAIRE AVE,545,ASSAULT,PRO EMP HANDS NO/MIN INJURY,"SCHOOL, PUBLIC, BUILDING",FALSE,FALSE,1634,16,30,15,08A,1141792,1921221,2016,11/25/2016 03:52:04 PM,41.93989863,-87.75428142,"(41.939898633, -87.754281422)",11/18/2016,2:00:00,PM,11,18,2016
113,10757529,HZ520539,048XX W NELSON ST,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,FALSE,FALSE,2521,25,31,19,26,1143492,1919840,2016,11/25/2016 03:52:04 PM,41.93607736,-87.74806797,"(41.936077357, -87.748067969)",11/18/2016,11:30:00,AM,11,18,2016
114,10757531,HZ520532,112XX S HOMEWOOD AVE,560,ASSAULT,SIMPLE,STREET,FALSE,FALSE,2212,22,19,75,08A,1165411,1830026,2016,11/25/2016 03:52:04 PM,41.68917869,-87.67006111,"(41.689178691, -87.670061108)",11/18/2016,3:05:00,PM,11,18,2016
115,10757533,HZ520458,040XX N MILWAUKEE AVE,860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,TRUE,FALSE,1624,16,45,15,6,1143067,1926674,2016,11/25/2016 03:52:04 PM,41.95483843,-87.74945882,"(41.954838431, -87.749458817)",11/18/2016,1:59:00,PM,11,18,2016
116,10757534,HZ520461,005XX N ARMOUR ST,484,BATTERY,PRO EMP HANDS NO/MIN INJURY,"SCHOOL, PUBLIC, BUILDING",FALSE,FALSE,1215,12,26,24,08B,1166075,1903808,2016,11/25/2016 03:52:04 PM,41.89163149,-87.66553208,"(41.891631492, -87.665532075)",11/18/2016,8:45:00,AM,11,18,2016
117,10757537,HZ520217,039XX S DR MARTIN LUTHER KING JR DR,820,THEFT,$500 AND UNDER,GROCERY FOOD STORE,FALSE,FALSE,213,2,3,38,6,1179499,1879101,2016,11/25/2016 03:52:04 PM,41.82353669,-87.61698944,"(41.823536688, -87.616989442)",11/18/2016,11:00:00,AM,11,18,2016
118,10757539,HZ520327,005XX E 35TH ST,484,BATTERY,PRO EMP HANDS NO/MIN INJURY,"SCHOOL, PUBLIC, BUILDING",FALSE,FALSE,212,2,4,35,08B,1180355,1881901,2016,11/25/2016 03:52:04 PM,41.83120047,-87.61376309,"(41.831200469, -87.613763088)",11/18/2016,12:20:00,PM,11,18,2016
119,10757541,HZ520597,021XX S WENTWORTH AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,LIBRARY,FALSE,FALSE,914,9,25,34,26,1175371,1890116,2016,11/25/2016 03:52:04 PM,41.85385617,-87.6318034,"(41.853856172, -87.631803395)",11/18/2016,3:45:00,PM,11,18,2016
120,10757543,HZ520545,038XX S DR MARTIN LUTHER KING JR DR,860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,TRUE,FALSE,212,2,4,35,6,1179489,1879516,2016,11/25/2016 03:52:04 PM,41.82467571,-87.61701343,"(41.824675709, -87.617013434)",11/18/2016,2:20:00,PM,11,18,2016
121,10757544,HZ520198,004XX W DIVISION ST,860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,TRUE,FALSE,1821,18,27,8,6,1173175,1908290,2016,11/25/2016 03:52:04 PM,41.90377576,-87.63932407,"(41.903775756, -87.639324074)",11/18/2016,10:45:00,AM,11,18,2016
122,10757545,HZ520533,009XX N CENTRAL AVE,484,BATTERY,PRO EMP HANDS NO/MIN INJURY,"SCHOOL, PUBLIC, BUILDING",TRUE,FALSE,1511,15,29,25,08B,1138841,1905867,2016,11/25/2016 03:52:04 PM,41.89781972,-87.76550107,"(41.897819723, -87.765501067)",11/18/2016,2:30:00,PM,11,18,2016
123,10757548,HZ520609,086XX S COLFAX AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,FALSE,TRUE,423,4,7,46,26,1194991,1848290,2016,11/25/2016 03:52:04 PM,41.73862085,-87.56117107,"(41.738620851, -87.561171069)",11/18/2016,6:46:00,AM,11,18,2016
124,10757549,HZ520450,039XX W MADISON ST,2024,NARCOTICS,POSS: HEROIN(WHITE),RESTAURANT,TRUE,FALSE,1122,11,28,26,18,1150223,1899725,2016,11/25/2016 03:52:04 PM,41.8807511,-87.72385598,"(41.880751096, -87.723855981)",11/18/2016,1:31:00,PM,11,18,2016
125,10757550,HZ520604,006XX E 131ST ST,890,THEFT,FROM BUILDING,"SCHOOL, PUBLIC, BUILDING",FALSE,FALSE,533,5,9,54,6,1182901,1818558,2016,11/25/2016 03:52:04 PM,41.65732147,-87.60638511,"(41.657321469, -87.606385112)",11/18/2016,8:30:00,AM,11,18,2016
126,10757552,HZ520615,041XX S CALUMET AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,213,2,3,38,14,1179115,1877722,2016,11/25/2016 03:52:04 PM,41.81976138,-87.61844028,"(41.819761379, -87.618440277)",11/18/2016,8:00:00,AM,11,18,2016
127,10757554,HZ520607,048XX W MONROE ST,1821,NARCOTICS,MANU/DEL:CANNABIS 10GM OR LESS,STREET,TRUE,FALSE,1533,15,28,25,18,1144091,1899222,2016,11/25/2016 03:52:04 PM,41.87948809,-87.74638506,"(41.879488093, -87.746385059)",11/18/2016,3:34:00,PM,11,18,2016
128,10757555,HZ520595,048XX W HUBBARD ST,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,FALSE,FALSE,1532,15,28,25,11,1143873,1902568,2016,11/25/2016 03:52:04 PM,41.88867401,-87.7471016,"(41.888674007, -87.747101603)",11/18/2016,1:00:00,PM,11,18,2016
129,10757557,HZ520547,034XX W OGDEN AVE,820,THEFT,$500 AND UNDER,SIDEWALK,FALSE,FALSE,1024,10,24,29,6,1153548,1890574,2016,11/25/2016 03:52:04 PM,41.8555743,-87.71189003,"(41.855574302, -87.71189003)",11/18/2016,2:40:00,PM,11,18,2016
130,10757558,HZ520584,023XX W 35TH ST,530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,SIDEWALK,TRUE,FALSE,912,9,11,59,04A,1161519,1881424,2016,11/25/2016 03:52:04 PM,41.83030369,-87.68288696,"(41.830303694, -87.682886958)",11/18/2016,2:53:00,PM,11,18,2016
131,10757559,HZ520553,026XX S LAWNDALE AVE,484,BATTERY,PRO EMP HANDS NO/MIN INJURY,"SCHOOL, PUBLIC, BUILDING",FALSE,FALSE,1031,10,22,30,08B,1152130,1886238,2016,11/25/2016 03:52:04 PM,41.84370384,-87.71720899,"(41.843703836, -87.717208988)",11/18/2016,3:00:00,PM,11,18,2016
132,10757560,HZ520230,020XX W 63RD ST,560,ASSAULT,SIMPLE,TAVERN/LIQUOR STORE,FALSE,FALSE,714,7,15,67,08A,1163976,1862860,2016,11/25/2016 03:52:04 PM,41.77931045,-87.67439434,"(41.779310448, -87.674394341)",11/18/2016,11:15:00,AM,11,18,2016
133,10757561,HZ520632,003XX E ERIE ST,820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1834,18,42,8,6,1178627,1904854,2016,11/25/2016 03:52:04 PM,41.89422444,-87.61940286,"(41.894224442, -87.619402855)",11/18/2016,3:45:00,PM,11,18,2016
134,10757563,HZ520315,015XX W 66TH ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,TRUE,725,7,17,67,08B,1167354,1860965,2016,11/25/2016 03:52:04 PM,41.77403863,-87.66206444,"(41.774038629, -87.66206444)",11/18/2016,11:00:00,AM,11,18,2016
135,10757564,HZ520611,001XX S MICHIGAN AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,FALSE,TRUE,112,1,42,32,08B,1177320,1899821,2016,11/25/2016 03:52:04 PM,41.88044337,-87.62435572,"(41.880443372, -87.624355722)",11/18/2016,12:00:00,PM,11,18,2016
136,10757568,HZ520610,070XX S HALSTED ST,460,BATTERY,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),TRUE,FALSE,732,7,6,68,08B,1172186,1858083,2016,11/25/2016 03:52:04 PM,41.76602521,-87.64443592,"(41.766025213, -87.644435915)",11/18/2016,3:20:00,PM,11,18,2016
137,10757569,HZ520699,048XX S BISHOP ST,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,STREET,FALSE,FALSE,933,9,20,61,15,1167486,1872561,2016,11/25/2016 03:52:04 PM,41.80585662,-87.66124825,"(41.805856616, -87.661248249)",11/18/2016,4:24:00,PM,11,18,2016
138,10757570,HZ520580,065XX S CHAMPLAIN AVE,545,ASSAULT,PRO EMP HANDS NO/MIN INJURY,"SCHOOL, PUBLIC, BUILDING",TRUE,FALSE,321,3,20,42,08A,1181693,1861749,2016,11/25/2016 03:52:04 PM,41.77587085,-87.60947662,"(41.77587085, -87.609476619)",11/18/2016,3:15:00,PM,11,18,2016
139,10757573,HZ520556,010XX N SPRINGFIELD AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,RESIDENTIAL YARD (FRONT/BACK),TRUE,FALSE,1112,11,27,23,15,1150196,1906645,2016,11/25/2016 03:52:04 PM,41.89974083,-87.72377462,"(41.899740831, -87.723774615)",11/18/2016,2:59:00,PM,11,18,2016
140,10757574,HZ520679,0000X W RANDOLPH ST,870,THEFT,POCKET-PICKING,RESTAURANT,FALSE,FALSE,111,1,42,32,6,1176157,1901285,2016,11/25/2016 03:52:04 PM,41.88448696,-87.62858195,"(41.884486956, -87.628581948)",11/18/2016,2:00:00,PM,11,18,2016
141,10757580,HZ520523,021XX N HALSTED ST,1790,OFFENSE INVOLVING CHILDREN,CHILD ABDUCTION,"SCHOOL, PRIVATE, BUILDING",FALSE,FALSE,1812,18,43,7,20,1170599,1914495,2016,11/25/2016 03:52:04 PM,41.92085941,-87.6486043,"(41.92085941, -87.648604301)",11/18/2016,8:45:00,AM,11,18,2016
142,10757581,HZ520594,086XX S COTTAGE GROVE AVE,1822,NARCOTICS,MANU/DEL:CANNABIS OVER 10 GMS,STREET,TRUE,FALSE,632,6,8,44,18,1183071,1847882,2016,11/25/2016 03:52:04 PM,41.73778644,-87.60485551,"(41.737786441, -87.604855508)",11/18/2016,3:06:00,PM,11,18,2016
143,10757582,HZ520578,007XX N PULASKI RD,460,BATTERY,SIMPLE,"SCHOOL, PUBLIC, GROUNDS",TRUE,FALSE,1111,11,28,23,08B,1149590,1904648,2016,11/25/2016 03:52:04 PM,41.89427265,-87.72605239,"(41.894272651, -87.726052394)",11/18/2016,2:45:00,PM,11,18,2016
144,10757584,HZ520554,049XX W WELLINGTON AVE,460,BATTERY,SIMPLE,SIDEWALK,FALSE,FALSE,2521,25,31,19,08B,1142946,1919494,2016,11/25/2016 03:52:04 PM,41.93513811,-87.75008324,"(41.935138111, -87.750083244)",11/18/2016,2:55:00,PM,11,18,2016
145,10757585,HZ520520,014XX N CENTRAL AVE,031A,ROBBERY,ARMED: HANDGUN,STREET,FALSE,FALSE,2532,25,37,25,3,1138733,1909119,2016,11/25/2016 03:52:04 PM,41.90674556,-87.76581873,"(41.906745563, -87.765818728)",11/18/2016,1:30:00,PM,11,18,2016
146,10763384,HZ522942,059XX S THROOP ST,610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,FALSE,FALSE,713,7,16,67,5,,,2016,11/25/2016 03:52:04 PM,,,,11/18/2016,12:00:00,AM,11,18,2016
147,10757586,HZ520723,006XX S CALIFORNIA AVE,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,SIDEWALK,TRUE,FALSE,1135,11,2,27,18,1157803,1897148,2016,11/25/2016 03:52:04 PM,41.87352847,-87.69609298,"(41.873528469, -87.696092983)",11/18/2016,4:40:00,PM,11,18,2016
148,10757588,HZ520358,001XX W LAKE ST,870,THEFT,POCKET-PICKING,CTA STATION,FALSE,FALSE,122,1,42,32,6,1175226,1901734,2016,11/25/2016 03:52:04 PM,41.88573997,-87.63198719,"(41.885739967, -87.631987192)",11/18/2016,11:30:00,AM,11,18,2016
149,10757590,HZ520550,043XX W AUGUSTA BLVD,560,ASSAULT,SIMPLE,APARTMENT,FALSE,FALSE,1111,11,37,23,08A,1147245,1906309,2016,11/25/2016 03:52:04 PM,41.89887584,-87.73462237,"(41.898875836, -87.734622369)",11/18/2016,3:07:00,PM,11,18,2016
150,10757591,HZ520651,001XX N LA SALLE ST,820,THEFT,$500 AND UNDER,RESTAURANT,FALSE,FALSE,122,1,42,32,6,1175106,1901598,2016,11/25/2016 03:52:04 PM,41.88536947,-87.63243193,"(41.885369466, -87.63243193)",11/18/2016,1:00:00,PM,11,18,2016
151,10757592,HZ520650,028XX S KEDVALE AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,SIDEWALK,FALSE,FALSE,1031,10,22,30,04A,1149180,1884743,2016,11/25/2016 03:52:04 PM,41.83965892,-87.72807365,"(41.839658924, -87.728073647)",11/18/2016,4:20:00,PM,11,18,2016
152,10757595,HZ520598,064XX N OLCOTT AVE,560,ASSAULT,SIMPLE,STREET,TRUE,FALSE,1612,16,41,9,08A,1125531,1942036,2016,11/25/2016 03:52:04 PM,41.99730315,-87.81358277,"(41.997303147, -87.813582766)",11/18/2016,2:29:00,PM,11,18,2016
153,10757596,HZ520619,044XX W WASHINGTON BLVD,2017,NARCOTICS,MANU/DELIVER:CRACK,SIDEWALK,TRUE,FALSE,1113,11,28,26,18,1146775,1900126,2016,11/25/2016 03:52:04 PM,41.88191798,-87.73650664,"(41.881917981, -87.736506636)",11/18/2016,3:32:00,PM,11,18,2016
154,10757599,HZ520728,006XX E 131ST ST,460,BATTERY,SIMPLE,STREET,FALSE,FALSE,533,5,9,54,08B,1182881,1818558,2016,11/25/2016 03:52:04 PM,41.65732193,-87.6064583,"(41.657321932, -87.606458295)",11/18/2016,4:40:00,PM,11,18,2016
155,10757601,HZ520737,039XX W FLOURNOY ST,2024,NARCOTICS,POSS: HEROIN(WHITE),OTHER,TRUE,FALSE,1132,11,24,26,18,1150195,1896738,2016,11/25/2016 03:52:04 PM,41.87255498,-87.72403666,"(41.872554979, -87.724036657)",11/18/2016,4:30:00,PM,11,18,2016
156,10757603,HZ520680,069XX N GLENWOOD AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,TRUE,FALSE,2431,24,49,1,08B,1165565,1946326,2016,11/25/2016 03:52:04 PM,42.00831373,-87.6661896,"(42.008313727, -87.666189596)",11/18/2016,3:29:00,PM,11,18,2016
157,10757604,HZ520677,023XX E 75TH ST,560,ASSAULT,SIMPLE,"SCHOOL, PRIVATE, BUILDING",FALSE,FALSE,334,3,7,43,08A,1193266,1855693,2016,11/25/2016 03:52:04 PM,41.7589776,-87.56724949,"(41.758977596, -87.567249493)",11/18/2016,4:25:00,PM,11,18,2016
158,10757605,HZ520577,059XX S MOZART ST,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,824,8,16,66,6,1158397,1865068,2016,11/25/2016 03:52:04 PM,41.78548501,-87.69478757,"(41.785485007, -87.694787568)",11/18/2016,2:30:00,PM,11,18,2016
159,10757606,HZ520761,040XX W MADISON ST,2021,NARCOTICS,POSS: BARBITUATES,SIDEWALK,TRUE,FALSE,1115,11,28,26,18,1149549,1899708,2016,11/25/2016 03:52:04 PM,41.88071755,-87.72633132,"(41.880717554, -87.726331316)",11/18/2016,4:52:00,PM,11,18,2016
160,10757607,HZ520721,005XX S WESTERN AVE,460,BATTERY,SIMPLE,SIDEWALK,FALSE,FALSE,1135,11,2,28,08B,1160480,1897540,2016,11/25/2016 03:52:04 PM,41.8745492,-87.6862535,"(41.874549196, -87.686253503)",11/18/2016,3:15:00,PM,11,18,2016
161,10757608,HZ520765,076XX S ARTESIAN AVE,610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,FALSE,FALSE,835,8,18,70,5,1161373,1853814,2016,11/25/2016 03:52:04 PM,41.75454127,-87.68418755,"(41.754541265, -87.684187553)",11/18/2016,9:00:00,AM,11,18,2016
162,10757609,HZ520766,095XX S DR MARTIN LUTHER KING JR DR,630,BURGLARY,ATTEMPT FORCIBLE ENTRY,RESIDENCE-GARAGE,FALSE,FALSE,511,5,6,49,5,1180591,1841843,2016,11/25/2016 03:52:04 PM,41.72127194,-87.61412637,"(41.721271939, -87.614126374)",11/18/2016,5:15:00,PM,11,18,2016
163,10757611,HZ520768,042XX W KAMERLING AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,2534,25,37,23,7,1147952,1908652,2016,11/25/2016 03:52:04 PM,41.9052917,-87.73196524,"(41.905291703, -87.731965237)",11/18/2016,1:30:00,PM,11,18,2016
164,10757612,HZ520645,004XX N DEARBORN ST,3910,INTERFERENCE WITH PUBLIC OFFICER,BRIBERY,GOVERNMENT BUILDING/PROPERTY,FALSE,FALSE,1831,18,42,8,26,1175858,1903414,2016,11/25/2016 03:52:04 PM,41.89033578,-87.62961579,"(41.890335781, -87.62961579)",11/18/2016,1:30:00,PM,11,18,2016
165,10757613,HZ520662,052XX W MADISON ST,860,THEFT,RETAIL THEFT,DRUG STORE,TRUE,FALSE,1522,15,28,25,6,1141512,1899523,2016,11/25/2016 03:52:04 PM,41.88036208,-87.75584744,"(41.880362084, -87.755847438)",11/18/2016,4:15:00,PM,11,18,2016
166,10757614,HZ520734,001XX N CLINTON ST,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,OTHER RAILROAD PROP / TRAIN DEPOT,TRUE,FALSE,121,1,42,28,26,1172709,1900986,2016,11/25/2016 03:52:04 PM,41.88374349,-87.6412522,"(41.883743485, -87.641252197)",11/18/2016,5:10:00,PM,11,18,2016
